team2Score,team1Score,team1,team2
94,117,Dallas Mavericks,Los Angeles Clippers
96,104,Atlanta Hawks,Milwaukee Bucks
95,105,Charlotte Bobcats,New Jersey Nets
114,103,Washington Wizards,New York Knicks
105,107,Miami Heat,Philadelphia 76ers
103,95,Oklahoma City Thunder,Portland Trail Blazers
107,117,Houston Rockets,Sacramento Kings
133,111,Minnesota Timberwolves,San Antonio Spurs
101,93,Boston Celtics,Chicago Bulls
94,103,Utah Jazz,Golden State Warriors
106,100,Sacramento Kings,Los Angeles Lakers
123,101,Denver Nuggets,Phoenix Suns
99,83,Cleveland Cavaliers,Atlanta Hawks
95,106,Milwaukee Bucks,Boston Celtics
89,98,Chicago Bulls,Charlotte Bobcats
96,89,San Antonio Spurs,Dallas Mavericks
115,123,New Orleans Hornets,Houston Rockets
107,91,Los Angeles Lakers,Los Angeles Clippers
94,86,New Jersey Nets,Miami Heat
98,103,Detroit Pistons,Minnesota Timberwolves
114,105,Memphis Grizzlies,Oklahoma City Thunder
125,111,Philadelphia 76ers,Orlando Magic
116,122,Golden State Warriors,Portland Trail Blazers
131,113,New York Knicks,Toronto Raptors
86,100,Phoenix Suns,Utah Jazz
98,97,Indiana Pacers,Washington Wizards
