team2Score,team1Score,team1,team2
92,82,Sacramento Kings,Utah Jazz
68,95,Detroit Pistons,Atlanta Hawks
92,91,New York Knicks,Chicago Bulls
100,86,Boston Celtics,Cleveland Cavaliers
101,96,Seattle SuperSonics,Dallas Mavericks
119,115,Portland Trail Blazers,Denver Nuggets
99,80,Charlotte Bobcats,Miami Heat
109,127,Toronto Raptors,Milwaukee Bucks
109,101,Washington Wizards,New Jersey Nets
93,102,New Jersey Nets,Boston Celtics
97,86,Detroit Pistons,Charlotte Bobcats
106,89,Utah Jazz,Golden State Warriors
106,78,Seattle SuperSonics,Houston Rockets
85,83,Chicago Bulls,Indiana Pacers
88,108,Dallas Mavericks,Memphis Grizzlies
95,73,San Antonio Spurs,Minnesota Timberwolves
75,86,Los Angeles Clippers,New Orleans Hornets
113,105,Washington Wizards,New York Knicks
93,98,Miami Heat,Orlando Magic
110,86,Atlanta Hawks,Philadelphia 76ers
106,103,Los Angeles Lakers,Portland Trail Blazers
132,107,Phoenix Suns,Sacramento Kings
95,104,Cleveland Cavaliers,Toronto Raptors
