team2Score,team1Score,team1,team2
101,110,Cleveland Cavaliers,Detroit Pistons
91,98,Dallas Mavericks,Houston Rockets
93,86,Toronto Raptors,Milwaukee Bucks
103,105,Charlotte Bobcats,New Jersey Nets
78,90,Utah Jazz,New Orleans Hornets
85,95,Orlando Magic,Philadelphia 76ers
135,127,Minnesota Timberwolves,Phoenix Suns
112,120,Oklahoma City Thunder,Sacramento Kings
95,94,Boston Celtics,Washington Wizards
102,93,San Antonio Spurs,Los Angeles Lakers
90,103,Chicago Bulls,New York Knicks
102,89,Memphis Grizzlies,Portland Trail Blazers
112,102,New York Knicks,Boston Celtics
96,85,Atlanta Hawks,Charlotte Bobcats
97,92,New Jersey Nets,Chicago Bulls
100,93,Washington Wizards,Cleveland Cavaliers
121,89,New Orleans Hornets,Dallas Mavericks
110,86,Portland Trail Blazers,Golden State Warriors
110,103,Memphis Grizzlies,Los Angeles Clippers
102,121,Houston Rockets,Minnesota Timberwolves
106,110,Milwaukee Bucks,Oklahoma City Thunder
92,74,Indiana Pacers,Orlando Magic
100,104,Detroit Pistons,Philadelphia 76ers
106,103,San Antonio Spurs,Phoenix Suns
108,116,Los Angeles Lakers,Sacramento Kings
79,97,Miami Heat,Toronto Raptors
107,103,Denver Nuggets,Utah Jazz
