team2Score,team1Score,team1,team2
91,110,San Antonio Spurs,Minnesota Timberwolves
100,86,New York Knicks,New Jersey Nets
105,107,Denver Nuggets,New Orleans/Oklahoma City Hornets
93,85,Los Angeles Lakers,Phoenix Suns
108,125,Golden State Warriors,Sacramento Kings
87,84,Detroit Pistons,Toronto Raptors
110,76,Atlanta Hawks,Cleveland Cavaliers
123,112,New Orleans/Oklahoma City Hornets,Houston Rockets
133,118,Denver Nuggets,Memphis Grizzlies
92,113,Charlotte Bobcats,Milwaukee Bucks
87,104,Orlando Magic,Philadelphia 76ers
108,102,Seattle SuperSonics,Portland Trail Blazers
98,126,Phoenix Suns,Utah Jazz
91,86,San Antonio Spurs,Dallas Mavericks
91,102,Philadelphia 76ers,Detroit Pistons
121,108,Minnesota Timberwolves,Golden State Warriors
107,111,New Jersey Nets,Indiana Pacers
100,105,Sacramento Kings,Los Angeles Clippers
109,98,Seattle SuperSonics,Los Angeles Lakers
88,86,Boston Celtics,Orlando Magic
107,105,New York Knicks,Toronto Raptors
68,101,Chicago Bulls,Washington Wizards
122,107,Minnesota Timberwolves,Denver Nuggets
120,117,Phoenix Suns,Houston Rockets
101,91,San Antonio Spurs,Memphis Grizzlies
89,91,Boston Celtics,Miami Heat
102,96,Atlanta Hawks,Milwaukee Bucks
95,104,New Jersey Nets,New York Knicks
118,125,New Orleans/Oklahoma City Hornets,Sacramento Kings
130,93,Portland Trail Blazers,Utah Jazz
118,102,Indiana Pacers,Atlanta Hawks
100,84,Toronto Raptors,Detroit Pistons
111,82,Dallas Mavericks,Golden State Warriors
92,98,Cleveland Cavaliers,Philadelphia 76ers
99,103,Los Angeles Clippers,Phoenix Suns
89,95,Orlando Magic,Washington Wizards
89,91,Detroit Pistons,Boston Celtics
93,94,New York Knicks,Charlotte Bobcats
109,96,Milwaukee Bucks,Cleveland Cavaliers
95,98,Washington Wizards,Indiana Pacers
83,86,New Orleans/Oklahoma City Hornets,Los Angeles Clippers
94,116,Memphis Grizzlies,Minnesota Timberwolves
106,97,Chicago Bulls,New Jersey Nets
94,68,Miami Heat,Orlando Magic
98,120,Golden State Warriors,Portland Trail Blazers
106,117,Los Angeles Lakers,Sacramento Kings
77,100,Denver Nuggets,San Antonio Spurs
75,106,Dallas Mavericks,Seattle SuperSonics
119,122,Philadelphia 76ers,Toronto Raptors
101,91,Houston Rockets,Utah Jazz
