team2Score,team1Score,team1,team2
84,86,San Antonio Spurs,Charlotte Bobcats
119,98,Washington Wizards,Golden State Warriors
115,113,Denver Nuggets,Houston Rockets
86,94,Minnesota Timberwolves,Los Angeles Clippers
105,88,Cleveland Cavaliers,Los Angeles Lakers
79,87,Detroit Pistons,Memphis Grizzlies
103,100,Indiana Pacers,New Orleans Hornets
102,98,Chicago Bulls,New York Knicks
93,95,Dallas Mavericks,Philadelphia 76ers
102,85,Milwaukee Bucks,Portland Trail Blazers
102,105,Atlanta Hawks,Chicago Bulls
118,99,Sacramento Kings,Denver Nuggets
99,81,Indiana Pacers,San Antonio Spurs
112,107,Minnesota Timberwolves,Utah Jazz
101,86,Memphis Grizzlies,Charlotte Bobcats
95,76,Toronto Raptors,Detroit Pistons
121,122,Oklahoma City Thunder,Golden State Warriors
108,99,Utah Jazz,Houston Rockets
97,108,Los Angeles Lakers,Los Angeles Clippers
83,98,Boston Celtics,Miami Heat
133,99,Dallas Mavericks,Milwaukee Bucks
102,92,New Jersey Nets,New Orleans Hornets
114,109,Phoenix Suns,New York Knicks
98,104,Cleveland Cavaliers,Portland Trail Blazers
107,110,Washington Wizards,Sacramento Kings
117,97,Washington Wizards,Los Angeles Lakers
80,90,Boston Celtics,Orlando Magic
117,87,Milwaukee Bucks,Atlanta Hawks
98,76,Phoenix Suns,Charlotte Bobcats
94,114,Toronto Raptors,Chicago Bulls
91,112,Dallas Mavericks,Detroit Pistons
105,106,Cleveland Cavaliers,Golden State Warriors
107,102,Houston Rockets,Indiana Pacers
107,104,Oklahoma City Thunder,Los Angeles Clippers
116,108,New Orleans Hornets,Minnesota Timberwolves
108,88,Memphis Grizzlies,New York Knicks
94,91,New Jersey Nets,San Antonio Spurs
88,99,New Jersey Nets,Memphis Grizzlies
103,97,Orlando Magic,Miami Heat
106,104,Sacramento Kings,Milwaukee Bucks
116,110,New York Knicks,Philadelphia 76ers
100,87,Washington Wizards,Portland Trail Blazers
97,102,Cleveland Cavaliers,Utah Jazz
99,104,Phoenix Suns,Atlanta Hawks
124,100,Dallas Mavericks,Boston Celtics
117,97,Utah Jazz,Denver Nuggets
105,108,Houston Rockets,Detroit Pistons
107,92,Los Angeles Clippers,Golden State Warriors
98,93,Charlotte Bobcats,Indiana Pacers
99,85,San Antonio Spurs,Los Angeles Lakers
109,108,Chicago Bulls,Minnesota Timberwolves
113,97,Sacramento Kings,Toronto Raptors
88,113,Portland Trail Blazers,Los Angeles Clippers
95,79,Atlanta Hawks,Miami Heat
83,90,Minnesota Timberwolves,Milwaukee Bucks
101,86,Philadelphia 76ers,New Orleans Hornets
104,98,Houston Rockets,New York Knicks
94,85,New Jersey Nets,Oklahoma City Thunder
87,103,Phoenix Suns,Washington Wizards
117,110,Sacramento Kings,Cleveland Cavaliers
110,117,Charlotte Bobcats,Los Angeles Lakers
85,100,Denver Nuggets,Memphis Grizzlies
135,111,Indiana Pacers,Orlando Magic
100,106,San Antonio Spurs,Utah Jazz
119,100,Sacramento Kings,Boston Celtics
117,93,Golden State Warriors,Dallas Mavericks
93,95,Philadelphia 76ers,Houston Rockets
107,99,Milwaukee Bucks,Indiana Pacers
75,95,Chicago Bulls,Los Angeles Clippers
93,71,Washington Wizards,Miami Heat
89,98,Detroit Pistons,Minnesota Timberwolves
106,107,Toronto Raptors,New Jersey Nets
94,81,Denver Nuggets,New Orleans Hornets
112,104,Atlanta Hawks,New York Knicks
114,102,Memphis Grizzlies,Oklahoma City Thunder
88,74,Charlotte Bobcats,Portland Trail Blazers
99,88,Cleveland Cavaliers,Orlando Magic
104,114,San Antonio Spurs,Phoenix Suns
105,88,New Jersey Nets,Atlanta Hawks
112,95,Los Angeles Clippers,Cleveland Cavaliers
110,99,Charlotte Bobcats,Denver Nuggets
78,86,Boston Celtics,Detroit Pistons
114,103,Miami Heat,Indiana Pacers
119,132,Los Angeles Lakers,Minnesota Timberwolves
87,91,Golden State Warriors,New Orleans Hornets
104,94,Washington Wizards,Philadelphia 76ers
88,109,Chicago Bulls,Sacramento Kings
85,96,Milwaukee Bucks,Toronto Raptors
110,90,Oklahoma City Thunder,Utah Jazz
110,93,Golden State Warriors,Houston Rockets
113,122,New York Knicks,Indiana Pacers
98,115,Los Angeles Lakers,Memphis Grizzlies
96,111,Dallas Mavericks,Miami Heat
110,107,Atlanta Hawks,Milwaukee Bucks
83,85,New Jersey Nets,Philadelphia 76ers
111,122,Chicago Bulls,Phoenix Suns
122,108,Utah Jazz,Portland Trail Blazers
106,93,New Orleans Hornets,San Antonio Spurs
106,94,Los Angeles Clippers,Washington Wizards
109,101,Minnesota Timberwolves,Boston Celtics
80,90,Cleveland Cavaliers,Detroit Pistons
122,118,Oklahoma City Thunder,Sacramento Kings
90,113,Orlando Magic,Toronto Raptors
105,110,San Antonio Spurs,Golden State Warriors
119,95,Los Angeles Clippers,Miami Heat
89,97,Portland Trail Blazers,New Orleans Hornets
117,126,Los Angeles Lakers,New York Knicks
95,105,Dallas Mavericks,Orlando Magic
129,81,Sacramento Kings,Phoenix Suns
105,86,Charlotte Bobcats,Utah Jazz
97,113,Memphis Grizzlies,Washington Wizards
101,83,Toronto Raptors,Cleveland Cavaliers
104,96,San Antonio Spurs,Denver Nuggets
107,100,Chicago Bulls,Houston Rockets
111,116,Minnesota Timberwolves,Indiana Pacers
99,85,Milwaukee Bucks,New Jersey Nets
99,100,Boston Celtics,Philadelphia 76ers
104,99,Portland Trail Blazers,Dallas Mavericks
93,90,Miami Heat,Detroit Pistons
124,112,Phoenix Suns,Golden State Warriors
104,93,Houston Rockets,Memphis Grizzlies
86,94,Atlanta Hawks,Minnesota Timberwolves
93,107,Chicago Bulls,New Orleans Hornets
102,107,Cleveland Cavaliers,New York Knicks
113,114,Denver Nuggets,Oklahoma City Thunder
125,96,Los Angeles Clippers,Orlando Magic
107,115,Los Angeles Lakers,Toronto Raptors
88,115,New Jersey Nets,Washington Wizards
109,110,Los Angeles Lakers,Boston Celtics
99,94,Indiana Pacers,Philadelphia 76ers
115,87,Dallas Mavericks,Utah Jazz
97,102,Atlanta Hawks,Charlotte Bobcats
107,102,Orlando Magic,Indiana Pacers
105,126,Los Angeles Clippers,Memphis Grizzlies
101,92,Toronto Raptors,New Orleans Hornets
100,110,Boston Celtics,New York Knicks
102,93,Portland Trail Blazers,Oklahoma City Thunder
115,105,Golden State Warriors,Phoenix Suns
107,111,Utah Jazz,Sacramento Kings
103,124,Denver Nuggets,Washington Wizards
97,121,Los Angeles Clippers,Atlanta Hawks
115,114,Chicago Bulls,Dallas Mavericks
107,90,Minnesota Timberwolves,Houston Rockets
78,70,Toronto Raptors,Memphis Grizzlies
121,126,Detroit Pistons,Milwaukee Bucks
114,70,Denver Nuggets,New Jersey Nets
94,84,Miami Heat,Philadelphia 76ers
99,105,San Antonio Spurs,Boston Celtics
91,101,Los Angeles Lakers,Cleveland Cavaliers
97,107,Phoenix Suns,Detroit Pistons
116,96,Utah Jazz,Golden State Warriors
96,92,Charlotte Bobcats,Miami Heat
101,97,Minnesota Timberwolves,New Orleans Hornets
116,113,Sacramento Kings,Oklahoma City Thunder
101,84,New Jersey Nets,Orlando Magic
109,108,New York Knicks,Portland Trail Blazers
119,117,Indiana Pacers,Washington Wizards
94,73,Los Angeles Clippers,Charlotte Bobcats
85,80,New Orleans Hornets,Memphis Grizzlies
124,112,Houston Rockets,Milwaukee Bucks
108,91,Phoenix Suns,Philadelphia 76ers
111,90,Washington Wizards,Atlanta Hawks
107,102,Detroit Pistons,Chicago Bulls
118,100,Sacramento Kings,Dallas Mavericks
144,127,New York Knicks,Golden State Warriors
96,95,Cleveland Cavaliers,Indiana Pacers
105,98,Oklahoma City Thunder,Los Angeles Lakers
82,99,Denver Nuggets,Miami Heat
102,110,Toronto Raptors,Minnesota Timberwolves
93,108,San Antonio Spurs,New Jersey Nets
101,89,Washington Wizards,Charlotte Bobcats
109,92,Phoenix Suns,Cleveland Cavaliers
95,99,Atlanta Hawks,Detroit Pistons
94,82,Sacramento Kings,Houston Rockets
128,124,New York Knicks,Los Angeles Clippers
122,110,Indiana Pacers,Milwaukee Bucks
77,89,Boston Celtics,New Orleans Hornets
73,82,Denver Nuggets,Orlando Magic
91,87,Memphis Grizzlies,Philadelphia 76ers
106,92,Oklahoma City Thunder,Portland Trail Blazers
91,89,San Antonio Spurs,Toronto Raptors
113,109,Los Angeles Lakers,Utah Jazz
93,95,Miami Heat,Chicago Bulls
92,99,Boston Celtics,Dallas Mavericks
105,98,Portland Trail Blazers,Golden State Warriors
86,92,Milwaukee Bucks,Detroit Pistons
114,88,New Jersey Nets,Houston Rockets
100,91,Philadelphia 76ers,Indiana Pacers
96,83,Atlanta Hawks,Los Angeles Lakers
112,107,San Antonio Spurs,New York Knicks
98,100,New Orleans Hornets,Oklahoma City Thunder
107,102,Charlotte Bobcats,Orlando Magic
140,100,Los Angeles Clippers,Phoenix Suns
117,99,Memphis Grizzlies,Utah Jazz
111,103,Minnesota Timberwolves,Washington Wizards
103,94,Indiana Pacers,Charlotte Bobcats
113,98,New Jersey Nets,Dallas Mavericks
121,129,Los Angeles Lakers,Golden State Warriors
119,142,Phoenix Suns,Los Angeles Clippers
104,111,Minnesota Timberwolves,Miami Heat
104,113,Chicago Bulls,Milwaukee Bucks
117,85,Orlando Magic,New Orleans Hornets
89,101,Denver Nuggets,Philadelphia 76ers
94,90,Memphis Grizzlies,Portland Trail Blazers
100,105,Atlanta Hawks,Sacramento Kings
76,93,Cleveland Cavaliers,Toronto Raptors
79,83,San Antonio Spurs,Detroit Pistons
90,85,Boston Celtics,Utah Jazz
80,92,Orlando Magic,Charlotte Bobcats
116,99,Denver Nuggets,Chicago Bulls
93,86,Dallas Mavericks,Houston Rockets
115,111,New Orleans Hornets,Los Angeles Lakers
106,115,Sacramento Kings,Memphis Grizzlies
103,111,Cleveland Cavaliers,Milwaukee Bucks
105,112,Indiana Pacers,Minnesota Timberwolves
96,107,Washington Wizards,New Jersey Nets
127,97,Toronto Raptors,New York Knicks
140,118,Oklahoma City Thunder,Phoenix Suns
108,98,Atlanta Hawks,Portland Trail Blazers
116,95,Sacramento Kings,Dallas Mavericks
133,120,Oklahoma City Thunder,Golden State Warriors
97,91,Philadelphia 76ers,Miami Heat
102,88,New Orleans Hornets,Utah Jazz
67,98,San Antonio Spurs,Washington Wizards
99,78,Detroit Pistons,Cleveland Cavaliers
99,78,Charlotte Bobcats,Houston Rockets
98,91,Chicago Bulls,Indiana Pacers
120,117,Denver Nuggets,Milwaukee Bucks
108,111,Los Angeles Lakers,Minnesota Timberwolves
122,99,Miami Heat,Orlando Magic
108,128,Boston Celtics,Phoenix Suns
116,87,Los Angeles Clippers,Portland Trail Blazers
111,100,New York Knicks,Toronto Raptors
76,114,Boston Celtics,Denver Nuggets
118,105,Golden State Warriors,Los Angeles Clippers
98,96,Philadelphia 76ers,New Jersey Nets
123,119,Indiana Pacers,New York Knicks
105,112,New Orleans Hornets,Sacramento Kings
108,89,Atlanta Hawks,Utah Jazz
120,102,Orlando Magic,Chicago Bulls
94,79,Memphis Grizzlies,Cleveland Cavaliers
98,94,Portland Trail Blazers,Houston Rockets
103,91,Detroit Pistons,Miami Heat
93,107,Los Angeles Lakers,Oklahoma City Thunder
112,102,Charlotte Bobcats,Phoenix Suns
93,76,Dallas Mavericks,San Antonio Spurs
118,110,Minnesota Timberwolves,Toronto Raptors
116,96,Milwaukee Bucks,Dallas Mavericks
110,109,Atlanta Hawks,Denver Nuggets
104,99,Memphis Grizzlies,Indiana Pacers
93,91,Boston Celtics,Los Angeles Clippers
103,120,Utah Jazz,Minnesota Timberwolves
111,99,Chicago Bulls,New Jersey Nets
90,87,Detroit Pistons,New Orleans Hornets
109,114,Orlando Magic,New York Knicks
91,98,Charlotte Bobcats,Sacramento Kings
99,84,Portland Trail Blazers,San Antonio Spurs
98,106,Philadelphia 76ers,Washington Wizards
93,74,Cleveland Cavaliers,Houston Rockets
132,106,Phoenix Suns,Los Angeles Lakers
91,83,Miami Heat,Atlanta Hawks
104,99,Indiana Pacers,Boston Celtics
110,108,Oklahoma City Thunder,Dallas Mavericks
90,79,Los Angeles Lakers,Denver Nuggets
109,112,Charlotte Bobcats,Golden State Warriors
82,102,Portland Trail Blazers,Minnesota Timberwolves
95,94,Milwaukee Bucks,New Orleans Hornets
103,108,Philadelphia 76ers,New York Knicks
85,93,Detroit Pistons,Orlando Magic
133,113,Toronto Raptors,Phoenix Suns
98,86,Los Angeles Clippers,Sacramento Kings
86,97,Cleveland Cavaliers,San Antonio Spurs
113,90,Chicago Bulls,Washington Wizards
105,102,Houston Rockets,Chicago Bulls
95,100,Charlotte Bobcats,Los Angeles Clippers
92,99,Oklahoma City Thunder,Memphis Grizzlies
120,115,New York Knicks,Miami Heat
109,93,Washington Wizards,Milwaukee Bucks
100,106,Orlando Magic,Philadelphia 76ers
102,89,Sacramento Kings,Utah Jazz
87,88,Cleveland Cavaliers,Atlanta Hawks
95,105,Detroit Pistons,Boston Celtics
109,98,Toronto Raptors,Dallas Mavericks
104,112,Utah Jazz,Golden State Warriors
100,94,Denver Nuggets,Indiana Pacers
94,105,Houston Rockets,Minnesota Timberwolves
96,99,New Orleans Hornets,New Jersey Nets
118,111,Los Angeles Lakers,Phoenix Suns
102,84,San Antonio Spurs,Portland Trail Blazers
78,106,San Antonio Spurs,Los Angeles Clippers
100,107,Cleveland Cavaliers,Miami Heat
96,87,Dallas Mavericks,Oklahoma City Thunder
91,98,New Orleans Hornets,Philadelphia 76ers
89,98,Atlanta Hawks,Washington Wizards
96,80,Chicago Bulls,Charlotte Bobcats
100,95,Denver Nuggets,Detroit Pistons
107,97,Toronto Raptors,Houston Rockets
99,89,Memphis Grizzlies,Los Angeles Lakers
95,99,New Jersey Nets,Milwaukee Bucks
94,118,Golden State Warriors,Minnesota Timberwolves
111,99,Phoenix Suns,Orlando Magic
109,117,Indiana Pacers,Sacramento Kings
110,88,Golden State Warriors,Chicago Bulls
91,73,Milwaukee Bucks,Cleveland Cavaliers
107,102,San Antonio Spurs,Dallas Mavericks
95,118,Memphis Grizzlies,Los Angeles Clippers
135,129,Phoenix Suns,Miami Heat
111,115,Boston Celtics,New Jersey Nets
109,105,Atlanta Hawks,New York Knicks
88,83,Washington Wizards,Oklahoma City Thunder
107,105,Indiana Pacers,Portland Trail Blazers
101,94,Houston Rockets,Utah Jazz
106,90,Portland Trail Blazers,Denver Nuggets
104,88,Dallas Mavericks,New Orleans Hornets
105,94,Cleveland Cavaliers,Boston Celtics
98,91,Atlanta Hawks,Charlotte Bobcats
117,102,Milwaukee Bucks,Chicago Bulls
108,91,Golden State Warriors,Detroit Pistons
116,112,Phoenix Suns,Houston Rockets
110,90,Minnesota Timberwolves,Los Angeles Lakers
105,102,New Jersey Nets,Orlando Magic
100,78,Washington Wizards,San Antonio Spurs
102,108,Miami Heat,Toronto Raptors
97,91,Denver Nuggets,Utah Jazz
87,83,Detroit Pistons,Atlanta Hawks
99,89,Miami Heat,Cleveland Cavaliers
119,103,Washington Wizards,Dallas Mavericks
105,106,Indiana Pacers,Los Angeles Clippers
105,110,Philadelphia 76ers,Memphis Grizzlies
127,120,Golden State Warriors,Milwaukee Bucks
108,90,Oklahoma City Thunder,New Orleans Hornets
105,114,Charlotte Bobcats,New York Knicks
95,93,Minnesota Timberwolves,Portland Trail Blazers
79,86,Orlando Magic,Boston Celtics
93,83,Memphis Grizzlies,Houston Rockets
106,101,New York Knicks,New Jersey Nets
89,74,Philadelphia 76ers,Oklahoma City Thunder
114,106,Denver Nuggets,Sacramento Kings
103,98,Phoenix Suns,San Antonio Spurs
101,109,Utah Jazz,Toronto Raptors
89,79,New Orleans Hornets,Atlanta Hawks
95,97,Houston Rockets,Denver Nuggets
98,94,Orlando Magic,Detroit Pistons
130,127,Chicago Bulls,Miami Heat
99,110,Washington Wizards,Minnesota Timberwolves
111,94,Los Angeles Lakers,Portland Trail Blazers
100,112,Utah Jazz,Indiana Pacers
83,87,Cleveland Cavaliers,Los Angeles Clippers
112,120,New York Knicks,Milwaukee Bucks
117,122,Dallas Mavericks,Phoenix Suns
98,99,Oklahoma City Thunder,Sacramento Kings
100,86,Charlotte Bobcats,San Antonio Spurs
100,93,Utah Jazz,Atlanta Hawks
112,99,Oklahoma City Thunder,Denver Nuggets
111,116,New York Knicks,Detroit Pistons
116,112,New Jersey Nets,Golden State Warriors
96,102,Los Angeles Lakers,Houston Rockets
107,99,Boston Celtics,Miami Heat
104,79,Memphis Grizzlies,Minnesota Timberwolves
107,79,Chicago Bulls,Orlando Magic
115,106,Toronto Raptors,Philadelphia 76ers
89,93,Dallas Mavericks,Portland Trail Blazers
98,109,New Orleans Hornets,Washington Wizards
111,119,Cleveland Cavaliers,Phoenix Suns
95,102,Los Angeles Lakers,San Antonio Spurs
101,87,Indiana Pacers,Atlanta Hawks
102,92,Memphis Grizzlies,Boston Celtics
86,91,Houston Rockets,Charlotte Bobcats
119,110,Dallas Mavericks,Golden State Warriors
86,95,New Orleans Hornets,Milwaukee Bucks
94,102,New York Knicks,Minnesota Timberwolves
104,101,Chicago Bulls,Philadelphia 76ers
109,100,New Jersey Nets,Portland Trail Blazers
123,126,Cleveland Cavaliers,Sacramento Kings
95,99,Detroit Pistons,Toronto Raptors
103,112,Orlando Magic,Washington Wizards
97,79,New Orleans Hornets,Chicago Bulls
107,94,Los Angeles Clippers,Denver Nuggets
85,88,San Antonio Spurs,Houston Rockets
140,129,Utah Jazz,Miami Heat
108,100,Charlotte Bobcats,Minnesota Timberwolves
106,95,Oklahoma City Thunder,Phoenix Suns
98,80,Portland Trail Blazers,Atlanta Hawks
98,93,New York Knicks,Cleveland Cavaliers
84,89,Memphis Grizzlies,Detroit Pistons
130,154,Phoenix Suns,Golden State Warriors
107,105,New Jersey Nets,Los Angeles Clippers
107,100,Dallas Mavericks,Los Angeles Lakers
86,77,Boston Celtics,Milwaukee Bucks
105,87,Utah Jazz,Orlando Magic
85,77,Miami Heat,Philadelphia 76ers
110,87,Indiana Pacers,Toronto Raptors
106,104,Sacramento Kings,Washington Wizards
112,86,Toronto Raptors,Charlotte Bobcats
121,96,New Jersey Nets,Denver Nuggets
92,103,Portland Trail Blazers,Memphis Grizzlies
84,95,Houston Rockets,New Orleans Hornets
78,76,San Antonio Spurs,Oklahoma City Thunder
119,97,Sacramento Kings,Atlanta Hawks
127,121,Boston Celtics,Chicago Bulls
97,93,Orlando Magic,Cleveland Cavaliers
103,101,Detroit Pistons,Dallas Mavericks
127,120,Los Angeles Clippers,Golden State Warriors
93,94,Philadelphia 76ers,Los Angeles Lakers
93,86,Minnesota Timberwolves,San Antonio Spurs
103,88,Washington Wizards,Utah Jazz
112,108,Miami Heat,Boston Celtics
104,88,Sacramento Kings,Charlotte Bobcats
106,101,Detroit Pistons,Houston Rockets
85,95,Portland Trail Blazers,Indiana Pacers
123,108,Washington Wizards,Los Angeles Clippers
109,111,Denver Nuggets,Memphis Grizzlies
80,106,Orlando Magic,Milwaukee Bucks
94,93,Minnesota Timberwolves,New Orleans Hornets
89,115,New Jersey Nets,New York Knicks
96,103,Chicago Bulls,Oklahoma City Thunder
126,116,Philadelphia 76ers,Phoenix Suns
95,87,Dallas Mavericks,Atlanta Hawks
97,92,Portland Trail Blazers,Cleveland Cavaliers
114,106,Golden State Warriors,Los Angeles Lakers
116,105,Washington Wizards,Denver Nuggets
108,90,Los Angeles Clippers,Detroit Pistons
119,111,Philadelphia 76ers,Golden State Warriors
107,88,Minnesota Timberwolves,Houston Rockets
92,94,Dallas Mavericks,Indiana Pacers
96,88,Miami Heat,New Jersey Nets
96,84,Memphis Grizzlies,New Orleans Hornets
94,121,Sacramento Kings,New York Knicks
94,101,Utah Jazz,Oklahoma City Thunder
77,80,Boston Celtics,San Antonio Spurs
89,102,Charlotte Bobcats,Toronto Raptors
83,108,Indiana Pacers,Charlotte Bobcats
109,117,Los Angeles Lakers,Chicago Bulls
102,96,Atlanta Hawks,Cleveland Cavaliers
87,105,Boston Celtics,Memphis Grizzlies
84,96,Portland Trail Blazers,Milwaukee Bucks
110,103,New York Knicks,Orlando Magic
128,96,Washington Wizards,Phoenix Suns
96,101,Miami Heat,Detroit Pistons
90,97,Oklahoma City Thunder,Minnesota Timberwolves
88,96,Cleveland Cavaliers,New Jersey Nets
99,89,Golden State Warriors,New Orleans Hornets
100,112,Philadelphia 76ers,Sacramento Kings
85,87,Houston Rockets,San Antonio Spurs
100,76,Los Angeles Clippers,Toronto Raptors
109,97,Minnesota Timberwolves,Atlanta Hawks
90,77,Los Angeles Clippers,Boston Celtics
94,82,Memphis Grizzlies,Miami Heat
102,106,Orlando Magic,New York Knicks
118,115,Denver Nuggets,Phoenix Suns
108,114,Philadelphia 76ers,Portland Trail Blazers
99,101,Chicago Bulls,Washington Wizards
99,91,Detroit Pistons,Chicago Bulls
89,107,Los Angeles Lakers,Oklahoma City Thunder
107,106,Golden State Warriors,San Antonio Spurs
99,86,Houston Rockets,Utah Jazz
92,102,San Antonio Spurs,Atlanta Hawks
98,87,New Jersey Nets,Cleveland Cavaliers
128,106,Golden State Warriors,Dallas Mavericks
90,88,Miami Heat,Indiana Pacers
88,101,Denver Nuggets,New Orleans Hornets
135,140,Los Angeles Clippers,New York Knicks
84,82,Boston Celtics,Orlando Magic
96,88,Minnesota Timberwolves,Philadelphia 76ers
118,114,Utah Jazz,Phoenix Suns
115,106,Milwaukee Bucks,Toronto Raptors
95,93,Charlotte Bobcats,Washington Wizards
106,87,Miami Heat,Chicago Bulls
77,92,Los Angeles Lakers,Detroit Pistons
129,109,Phoenix Suns,Portland Trail Blazers
93,99,Boston Celtics,Atlanta Hawks
107,85,Minnesota Timberwolves,Cleveland Cavaliers
101,103,Denver Nuggets,Dallas Mavericks
95,103,Los Angeles Lakers,New Jersey Nets
103,93,New Orleans Hornets,New York Knicks
110,94,Milwaukee Bucks,Orlando Magic
95,100,Charlotte Bobcats,Philadelphia 76ers
95,113,Memphis Grizzlies,Sacramento Kings
111,98,Los Angeles Clippers,San Antonio Spurs
112,96,Oklahoma City Thunder,Toronto Raptors
96,85,New York Knicks,Charlotte Bobcats
112,106,Indiana Pacers,Chicago Bulls
129,116,Golden State Warriors,Denver Nuggets
110,93,Los Angeles Clippers,Houston Rockets
102,85,Milwaukee Bucks,Miami Heat
86,66,Memphis Grizzlies,Portland Trail Blazers
104,99,Phoenix Suns,Utah Jazz
96,98,Detroit Pistons,Washington Wizards
86,76,Los Angeles Lakers,Atlanta Hawks
103,84,Oklahoma City Thunder,Boston Celtics
102,74,Dallas Mavericks,Cleveland Cavaliers
101,97,Philadelphia 76ers,Detroit Pistons
124,115,Washington Wizards,Indiana Pacers
108,99,New Jersey Nets,Minnesota Timberwolves
90,86,San Antonio Spurs,New Orleans Hornets
126,118,Phoenix Suns,Sacramento Kings
134,129,Chicago Bulls,Toronto Raptors
109,114,Memphis Grizzlies,Golden State Warriors
95,101,Orlando Magic,Miami Heat
78,107,Milwaukee Bucks,New Jersey Nets
112,104,New York Knicks,Utah Jazz
94,84,Los Angeles Lakers,Charlotte Bobcats
79,73,Detroit Pistons,Cleveland Cavaliers
111,104,New York Knicks,Denver Nuggets
107,105,Chicago Bulls,Indiana Pacers
88,108,Dallas Mavericks,Minnesota Timberwolves
98,85,Atlanta Hawks,Philadelphia 76ers
125,104,Utah Jazz,Portland Trail Blazers
110,111,New Orleans Hornets,Sacramento Kings
95,96,Oklahoma City Thunder,San Antonio Spurs
111,109,Charlotte Bobcats,Boston Celtics
98,96,Miami Heat,Dallas Mavericks
143,141,Sacramento Kings,Golden State Warriors
98,104,New Orleans Hornets,Los Angeles Clippers
112,107,Washington Wizards,Memphis Grizzlies
98,104,Los Angeles Lakers,Milwaukee Bucks
111,98,Detroit Pistons,New Jersey Nets
95,99,Toronto Raptors,Orlando Magic
114,109,Houston Rockets,Phoenix Suns
114,104,Utah Jazz,Denver Nuggets
105,95,Milwaukee Bucks,Philadelphia 76ers
109,101,Cleveland Cavaliers,Washington Wizards
104,92,Atlanta Hawks,Boston Celtics
92,97,Miami Heat,Charlotte Bobcats
111,103,New Orleans Hornets,Golden State Warriors
121,126,San Antonio Spurs,Indiana Pacers
93,81,Houston Rockets,Los Angeles Lakers
107,102,Dallas Mavericks,Memphis Grizzlies
72,107,Portland Trail Blazers,Oklahoma City Thunder
116,87,Cleveland Cavaliers,Orlando Magic
139,111,Sacramento Kings,Phoenix Suns
102,103,Minnesota Timberwolves,Utah Jazz
82,88,Orlando Magic,Atlanta Hawks
103,94,New Jersey Nets,Chicago Bulls
120,104,Los Angeles Clippers,Denver Nuggets
102,107,Memphis Grizzlies,Milwaukee Bucks
95,102,Toronto Raptors,New York Knicks
95,90,Detroit Pistons,Philadelphia 76ers
104,118,Miami Heat,Washington Wizards
101,81,San Antonio Spurs,Cleveland Cavaliers
140,116,Phoenix Suns,Dallas Mavericks
104,97,Charlotte Bobcats,Detroit Pistons
102,88,Portland Trail Blazers,Houston Rockets
88,85,Los Angeles Clippers,Los Angeles Lakers
87,110,Denver Nuggets,Minnesota Timberwolves
96,67,Philadelphia 76ers,New Jersey Nets
94,108,Utah Jazz,New Orleans Hornets
99,117,Indiana Pacers,Oklahoma City Thunder
100,105,Golden State Warriors,Sacramento Kings
103,112,New York Knicks,Toronto Raptors
101,98,Philadelphia 76ers,Charlotte Bobcats
110,103,New York Knicks,Chicago Bulls
93,83,Orlando Magic,Houston Rockets
77,87,Minnesota Timberwolves,Los Angeles Clippers
93,96,Portland Trail Blazers,Memphis Grizzlies
87,93,New Orleans Hornets,Miami Heat
89,99,San Antonio Spurs,Oklahoma City Thunder
104,122,Los Angeles Lakers,Sacramento Kings
110,118,Atlanta Hawks,Toronto Raptors
106,104,New Jersey Nets,Boston Celtics
98,86,Washington Wizards,Cleveland Cavaliers
130,101,Utah Jazz,Dallas Mavericks
122,112,Oklahoma City Thunder,Denver Nuggets
97,105,Minnesota Timberwolves,Golden State Warriors
130,101,Toronto Raptors,Indiana Pacers
105,113,Atlanta Hawks,Milwaukee Bucks
100,105,Phoenix Suns,New Orleans Hornets
86,113,Detroit Pistons,New York Knicks
81,78,Memphis Grizzlies,Orlando Magic
83,95,Portland Trail Blazers,San Antonio Spurs
113,99,Philadelphia 76ers,Chicago Bulls
116,102,Denver Nuggets,Los Angeles Lakers
98,115,Houston Rockets,Sacramento Kings
122,118,Indiana Pacers,Atlanta Hawks
105,98,Miami Heat,Boston Celtics
100,92,New Orleans Hornets,Dallas Mavericks
100,93,New Jersey Nets,Detroit Pistons
109,113,Houston Rockets,Golden State Warriors
109,78,Sacramento Kings,Los Angeles Clippers
106,89,Phoenix Suns,Memphis Grizzlies
84,81,Charlotte Bobcats,Oklahoma City Thunder
95,105,New York Knicks,Orlando Magic
92,102,Cleveland Cavaliers,Philadelphia 76ers
106,98,Los Angeles Lakers,Portland Trail Blazers
105,99,Utah Jazz,San Antonio Spurs
98,100,Washington Wizards,Toronto Raptors
113,106,Charlotte Bobcats,Chicago Bulls
106,102,Detroit Pistons,Indiana Pacers
72,87,Portland Trail Blazers,Los Angeles Clippers
115,98,Oklahoma City Thunder,Milwaukee Bucks
97,110,Phoenix Suns,Minnesota Timberwolves
103,93,Orlando Magic,New Jersey Nets
108,118,Golden State Warriors,Utah Jazz
107,76,Boston Celtics,Cleveland Cavaliers
92,75,Memphis Grizzlies,Los Angeles Lakers
122,105,New York Knicks,Miami Heat
102,92,Dallas Mavericks,New Orleans Hornets
92,95,San Antonio Spurs,Sacramento Kings
111,104,Philadelphia 76ers,Toronto Raptors
96,94,Minnesota Timberwolves,Dallas Mavericks
118,98,Sacramento Kings,Denver Nuggets
88,91,Chicago Bulls,Detroit Pistons
